student_id,semester_id,cumulative_gpa_before_sem,previous_semester_gpa,avg_gpa_change_from_previous_semester,total_credits,num_courses,avg_module_completion_pct,avg_video_watch_pct,avg_quiz_score,total_late_submissions,days_active,days_since_last_activity,num_failed_courses,grade_stddev_across_courses,semester_performance_class
STU13891,2026S1,4.74750062370903,4.802751055702154,0.05525043199312396,23,8,69.76364703744244,77.43008448458919,66.51695847500619,0,55,43,1,0.6747171215738423,2
STU13892,2026S1,4.103482384867806,4.3879708851829955,0.2844885003151898,23,8,70.20537477025707,64.954729628262,69.69842917620461,3,11,54,1,0.1,2
STU13893,2026S1,2.728246629315266,2.705564069227806,-0.022682560087460057,23,8,79.15778996072122,82.71919873401453,28.03521377599027,2,16,56,0,0.8784968859960365,1
STU13894,2026S1,3.629345454138493,4.221612685591983,0.5922672314534898,23,8,30.24100887844854,56.11070435630367,72.62987904600664,4,21,21,1,0.617020000190367,1
STU13895,2026S1,3.180395424242033,3.2050959990413483,0.024700574799315422,23,8,47.72372574596479,79.05169090401088,52.189757059171924,5,73,8,2,0.3905174617317867,1
STU13896,2026S1,4.14970231449124,4.006278343480266,-0.14342397101097415,23,8,83.69258972913549,74.21556505862254,60.833898381398576,2,52,35,1,0.43276910956824877,2
STU13897,2026S1,3.6675038709742465,3.3665693141623865,-0.30093455681186,23,8,71.32697424099197,46.3826345453446,53.1941731506552,5,60,5,0,0.19721390005559647,1
STU13898,2026S1,3.588902016562549,3.4347449763049758,-0.15415704025757337,23,8,72.59549975178972,51.11313216370895,79.95500598386717,4,92,1,0,0.6433529024719691,1
STU13899,2026S1,2.7654076770115097,2.525711949248083,-0.23969572776342662,23,8,65.13996726448094,94.58905402494231,50.739880245836446,3,29,42,2,0.46150194117058974,1
STU13900,2026S1,3.9657949600374547,3.918988671407557,-0.046806288629897885,23,8,70.8750728183463,89.15545910341747,59.69782165339002,6,22,42,0,0.4998964444117471,1
STU13901,2026S1,4.678308534349593,5.0,0.3216914656504066,23,8,92.88048897801434,35.39884234984291,53.312999786560056,1,56,25,1,0.8213724687915619,2
STU13902,2026S1,4.327385752328722,3.8895930804761205,-0.43779267185260107,23,8,76.97948334902858,61.29166150895212,51.6456793809773,7,94,4,1,0.5116977220624706,1
STU13903,2026S1,3.513529231875875,3.096804105021958,-0.41672512685391716,23,8,90.89275485558998,76.31254027574494,51.85193890121737,1,110,22,2,0.6720407278929642,1
STU13904,2026S1,4.616092120855578,4.545701468136989,-0.07039065271858913,23,8,72.68419575875043,80.65789535532356,42.63190537013557,5,35,59,1,0.48198356940477965,2
STU13905,2026S1,2.6633176284264874,2.254440863320739,-0.40887676510574833,23,8,75.28979066588562,75.4959161521495,54.8617050919206,1,106,5,2,0.6626641318490967,1
STU13906,2026S1,4.489488445277885,4.194907493414636,-0.2945809518632494,23,8,79.88301308822788,77.58134601293743,68.46821988224647,5,67,0,1,0.37029820877929215,2
STU13907,2026S1,3.75448428548694,3.8562322511700913,0.10174796568315125,23,8,82.89838826875945,62.80392437718679,48.59501454988902,7,31,34,1,0.20329573786085947,1
STU13908,2026S1,3.5179278956454754,3.502146757981774,-0.015781137663701372,23,8,62.28889038669229,73.48060368268777,67.2624552828621,2,68,52,1,0.49256105247178467,1
STU13909,2026S1,4.339501738225302,4.471054622893151,0.1315528846678493,23,8,74.61286667072054,50.41143871432347,74.53704133747887,3,84,40,0,0.48312526118997245,2
STU13910,2026S1,3.66704745905096,3.8443648651294486,0.17731740607848856,23,8,64.86973660531365,62.658632984993545,62.51688845497876,4,24,32,0,0.42623136842059317,1
STU13911,2026S1,3.6156676910281993,4.018445869180953,0.4027781781527535,23,8,97.63523065236049,28.30559869783461,43.570907142542154,2,54,25,0,0.685512831999605,1
STU13912,2026S1,3.8260534768876218,3.9397634885212653,0.11371001163364358,23,8,49.13665714342598,48.86016145127243,33.3350879342773,1,56,24,0,0.9917089810657231,1
STU13913,2026S1,3.7985663869677393,4.160060681729677,0.3614942947619375,23,8,83.79120735469773,52.399597555256705,79.56928754317015,1,91,12,1,0.16416317938787106,1
STU13914,2026S1,4.1770990213637305,4.209221372353367,0.03212235098963667,23,8,63.39930070585548,53.39522503905734,92.77703385234025,2,40,16,0,0.8039409563128874,2
STU13915,2026S1,3.6926918839311877,3.8098209025152094,0.1171290185840217,23,8,57.97598848956668,84.58094697123448,90.37868611992283,6,107,15,0,1.0736018777967782,1
STU13916,2026S1,2.8849211741445964,2.998177348085706,0.11325617394110976,23,8,70.46654944797103,38.55116863010579,70.42383906899452,6,38,43,1,0.819867982131532,1
STU13917,2026S1,3.992118361958542,4.077485762265245,0.08536740030670309,23,8,94.354559040895,57.223804939883266,70.58228701291941,4,50,29,1,0.6625070609519594,1
STU13918,2026S1,3.9626958264765753,4.024398470159008,0.061702643682433056,23,8,65.36569177268012,82.88481774161454,61.070005359897905,6,90,1,0,0.7029841983443814,1
STU13919,2026S1,4.00705655546975,4.553351686142348,0.5462951306725987,23,8,47.93637528542705,43.50320731182137,60.75701463425364,3,27,3,1,0.8139807113706002,1
STU13920,2026S1,2.517627275093218,2.7270561388420207,0.20942886374880265,23,8,60.83467288150044,95.3763725131189,51.89906645335077,2,105,12,1,0.1,1
STU13921,2026S1,4.253087734122607,4.1188715071554025,-0.13421622696720448,23,8,76.85543542634416,73.572226681803,49.76697383304376,1,19,37,1,0.1,2
STU13922,2026S1,2.5483848756590777,3.2514123663680308,0.7030274907089531,23,8,50.74970390382758,83.78344903802468,31.30065967041029,4,18,16,0,0.6428326005202781,1
STU13923,2026S1,2.5191358671225417,2.406019945432488,-0.11311592169005369,23,8,85.8184228801151,51.11024136800623,77.59862949418815,6,61,22,1,0.6142094930858345,1
STU13924,2026S1,4.577529331149503,4.57596073951693,-0.0015685916325729465,23,8,51.282072130800316,54.80088205790539,74.91327791794217,3,36,28,1,1.0063255641648359,2
STU13925,2026S1,3.6942165127944717,3.4450272898358656,-0.24918922295860613,23,8,67.76709783396205,67.1477625132161,58.176635384107584,2,35,47,1,0.5783947335953225,1
STU13926,2026S1,4.636155868772633,4.851289628261053,0.2151337594884204,23,8,87.284809128945,86.23494826404614,87.61626837537362,2,94,56,0,0.39160789393192624,2
STU13927,2026S1,2.9027832222998122,3.4098538831536054,0.5070706608537932,23,8,67.46666850637703,85.63364120002026,100.0,2,38,56,0,0.15779979108255354,1
STU13928,2026S1,3.9569999056001386,3.5096502810254515,-0.4473496245746871,23,8,54.85235751189092,77.94459219311234,38.200918547378265,3,29,8,1,0.4699807257103967,1
STU13929,2026S1,3.943383584193346,3.8601723083591586,-0.08321127583418741,23,8,73.63759934683637,65.62555103068208,75.2059119250621,5,82,14,1,0.37612355957142607,1
STU13930,2026S1,4.654708400446943,4.989692501200319,0.3349841007533767,23,8,67.60036447313865,54.6108327192961,64.61555960717175,2,77,1,1,0.6873117355400685,2
STU13931,2026S1,4.240287063510517,3.9224918692809636,-0.3177951942295536,23,8,93.17678596727627,91.02163141263786,93.98332384345844,2,24,28,0,0.794174319894289,2
STU13932,2026S1,3.4251989514721464,3.59751362811675,0.17231467664460354,23,8,87.32969622121192,62.923506020440655,55.64412114747012,3,61,33,2,0.25327813384937486,1
STU13933,2026S1,3.246754631847138,2.8563224291241296,-0.39043220272300827,23,8,82.59493608409788,39.18410436800656,84.1171163190489,5,96,16,0,0.8410591312329017,1
STU13934,2026S1,2.230517947528811,2.3528971927566085,0.12237924522779764,23,8,75.3233212824028,50.7823539790538,77.39846848235067,5,115,13,5,0.1,0
STU13935,2026S1,4.7032754778301165,4.726620744055102,0.023345266224985117,23,8,71.71762160478633,55.927857210213396,85.7513535049964,2,115,14,1,0.9806922496313346,2
STU13936,2026S1,4.648275879600471,5.0,0.3517241203995294,23,8,71.63902645811287,63.15086845643642,51.96027180637199,4,89,25,0,0.3348233399131233,2
STU13937,2026S1,2.6951267423959413,2.918467194297069,0.2233404519011275,23,8,49.35515252103802,68.54295100300402,58.058559728183326,4,10,33,2,0.9189575939323722,1
STU13938,2026S1,3.733021642591477,3.0812945508606298,-0.6517270917308471,23,8,75.04420332848912,42.6368067531652,74.49425481995114,2,28,2,0,0.3839728083107483,1
STU13939,2026S1,2.6963042365808807,2.673880376056254,-0.022423860524626527,23,8,63.11242693792423,60.30777682613881,85.36669590856278,1,35,17,2,0.6624028486909695,1
STU13940,2026S1,3.454746506766345,3.7020353300720203,0.24728882330567536,23,8,73.71571303616818,62.85078511097001,68.9930824000933,3,68,36,1,0.4375405683846461,1
STU13941,2026S1,4.5411785624896295,4.417231280318116,-0.12394728217151307,23,8,75.78242508768892,65.96397460145334,30.82457363677691,3,13,35,0,0.8007896505860101,2
STU13942,2026S1,3.3622023329045194,3.225231158931298,-0.13697117397322156,23,8,67.71603703691684,54.43682731068453,86.3499956189944,2,71,38,1,0.3042781361421025,1
STU13943,2026S1,3.914660434233805,3.792337050543427,-0.12232338369037787,23,8,88.99647181056835,100.0,88.32459478562289,3,101,6,0,0.1480659029913438,1
STU13944,2026S1,4.72841906715709,4.892566873106838,0.16414780594974765,23,8,58.87577889216632,62.87868313994598,55.11485109553274,5,113,22,0,0.7740866370350343,2
STU13945,2026S1,3.5130151057185754,3.136434112837663,-0.3765809928809123,23,8,67.59041685399922,58.094386733418645,80.31447544468845,5,66,36,2,0.4346565463011015,1
STU13946,2026S1,4.551794784562539,4.383337086613033,-0.16845769794950538,23,8,70.07422037047296,48.04002124685553,73.85773780275959,2,69,59,0,1.1084168900776183,2
STU13947,2026S1,2.300039175768773,2.6099332201029815,0.30989404433420864,23,8,92.33194239279086,85.25265301083745,48.95534285907547,4,44,25,1,0.7435681274843511,1
STU13948,2026S1,3.057413498814553,2.9112956428952823,-0.14611785591927084,23,8,75.4659262118951,32.899702860958385,80.98979671250852,2,44,51,1,0.9452732726135702,1
STU13949,2026S1,4.346904765503025,4.182832978075139,-0.16407178742788542,23,8,74.73923780206918,34.42319819461711,64.22469855792029,5,117,14,0,0.9688590897650673,1
STU13950,2026S1,3.1054688969914257,2.692561909640805,-0.4129069873506208,23,8,88.05769595333211,69.32919627979881,40.55426255377172,5,49,23,1,0.46405785756185536,1
STU13951,2026S1,2.734352492551831,2.9281266691641425,0.19377417661231133,23,8,67.16909846927311,79.30467133475987,81.1717546204119,2,30,19,0,0.5994509565511204,1
STU13952,2026S1,4.718296303971867,4.845928126151359,0.12763182217949254,23,8,88.12740550198453,68.2224199050159,100.0,4,110,36,1,0.6972234120440778,2
STU13953,2026S1,4.442463616630661,4.7341729428008525,0.2917093261701913,23,8,80.96699344049675,100.0,23.54145841871994,6,36,23,1,0.36444484498677004,2
STU13954,2026S1,4.137915205525392,4.104035208576819,-0.03387999694857324,23,8,93.56251053806889,59.60473297512171,70.50470870582858,3,56,13,1,0.41550891251925126,2
STU13955,2026S1,4.649878805623092,4.7446134367269694,0.09473463110387748,23,8,69.3141600648178,63.937992401422406,69.79433988565418,1,113,31,0,0.6120425760652257,2
STU13956,2026S1,2.3003133746352966,2.392524223710401,0.09221084907510457,23,8,70.58327576320457,69.19109693869146,44.225182348199866,4,22,34,4,0.958343942589088,0
STU13957,2026S1,2.8373987622349173,2.4099023287004293,-0.42749643353448796,23,8,77.13232456894447,70.83623632186352,83.4742530294547,2,63,22,0,0.6180146042856998,1
STU13958,2026S1,3.320085518706844,4.026119084472268,0.706033565765424,23,8,74.08795527238502,67.53312235268977,45.34708335773948,1,15,32,1,0.6988866690762721,1
STU13959,2026S1,2.9931349108842786,3.286552451997916,0.29341754111363727,23,8,86.51507054761674,66.52510989325754,66.51999924522991,4,40,1,0,0.796012845307493,1
STU13960,2026S1,3.600529461246535,3.624229423072231,0.023699961825696114,23,8,71.75319253961652,43.87683781341225,51.526249896047744,1,96,59,0,0.9497152964348197,1
STU13961,2026S1,2.8270171656909087,2.7597525005093533,-0.06726466518155538,23,8,59.09490262412782,83.77162858819435,46.53543076800946,3,115,12,2,0.8113630133716679,1
STU13962,2026S1,4.014107110863942,4.411293400529926,0.3971862896659841,23,8,95.31799297913054,89.5829709407545,71.68240969454386,8,42,29,1,0.5216768796057326,1
STU13963,2026S1,2.56097601424573,2.589753128985518,0.028777114739787724,23,8,100.0,60.56840068450023,52.18927795078207,3,18,33,0,0.5073217471638248,1
STU13964,2026S1,3.756369480300957,4.030456197853578,0.27408671755262093,23,8,51.4869760695444,69.11650521999952,88.0486525871685,4,78,10,0,0.1,1
STU13965,2026S1,4.405479388732969,4.232072666350284,-0.17340672238268517,23,8,82.20273445062533,100.0,65.39334268164843,4,53,36,0,0.3465183201585948,2
STU13966,2026S1,4.258012788803783,3.9953779992693215,-0.2626347895344616,23,8,86.2070728168272,54.93477242653209,80.48447369560772,2,67,11,0,0.7673206576882757,2
STU13967,2026S1,4.352489099005751,4.303968224688963,-0.04852087431678864,23,8,78.65034822086572,74.10928395339612,79.36952477586486,2,118,17,0,0.3037289478012203,2
STU13968,2026S1,3.8468516729070084,3.850024932153683,0.0031732592466746645,23,8,98.60823029094513,71.98595560437823,86.40067234767488,2,47,19,0,0.33608751617109134,1
STU13969,2026S1,2.79374101236104,2.9207975042850784,0.12705649192403845,23,8,54.87156780437896,100.0,59.76775622568408,2,53,48,2,0.8776518490659946,1
STU13970,2026S1,4.568272512065166,5.0,0.4317274879348343,23,8,66.5444086836036,100.0,62.80822610191294,5,77,12,0,0.26745559742188796,2
STU13971,2026S1,2.892871524504285,3.2264810801312658,0.3336095556269809,23,8,76.60218600809742,85.92417495273963,49.01909946665417,2,41,5,1,0.3436570428828995,1
STU13972,2026S1,2.912077012067347,3.3074790411059753,0.3954020290386282,23,8,88.79807513227367,100.0,67.5134889631168,1,12,9,2,0.3465679221511333,1
STU13973,2026S1,4.026716278203855,3.8069334482204162,-0.2197828299834388,23,8,93.10970462423587,70.57254849644315,50.61217264169635,1,107,32,0,0.1853841832363895,1
STU13974,2026S1,3.2541331862419947,3.165654333191353,-0.08847885305064151,23,8,56.91172895041264,10.0,85.44448761415039,5,115,49,0,0.37434128457571525,1
STU13975,2026S1,4.090956262509784,4.381354934010311,0.2903986715005269,23,8,48.35489348331791,59.773715072570205,48.50379933191056,2,68,3,1,0.1,2
STU13976,2026S1,2.5552116031432446,2.919695843943156,0.3644842407999116,23,8,86.69345525784,60.979589108915164,57.15935868122535,0,21,3,0,1.314566303770473,1
STU13977,2026S1,4.48210692833109,4.704662536301066,0.22255560796997553,23,8,76.74847241829177,100.0,74.80924216201737,0,109,40,1,0.5080457993262936,2
STU13978,2026S1,3.4536354845721546,3.284820878500653,-0.16881460607150167,23,8,77.46561386726171,66.26615876479875,74.08327962072866,1,55,36,0,0.6141892017860096,1
STU13979,2026S1,3.27114181518008,2.9586564451418305,-0.3124853700382495,23,8,87.05745070216354,96.52485335664872,44.39031343454845,3,41,41,2,0.1,1
STU13980,2026S1,1.6815704647548995,1.7514637582119876,0.06989329345708817,23,8,62.85088584634769,86.08891280307955,54.19237899416107,3,40,11,5,0.32195898615875096,0
STU13981,2026S1,3.8867686159027617,3.619251175819434,-0.2675174400833278,23,8,71.40248569606617,75.88534319899051,59.45624696897163,4,22,51,1,0.6042039434402444,1
STU13982,2026S1,2.831752048571638,2.9699443791563342,0.13819233058469615,23,8,82.85537425560597,78.06682133138777,61.972838358722726,5,58,4,1,0.17689651398448464,1
STU13983,2026S1,3.5127438622472025,3.887949434270758,0.3752055720235554,23,8,60.737745230839636,75.68478854367841,68.54717858099733,3,95,54,1,0.8467146066430352,1
STU13984,2026S1,4.340819967991432,4.39754664510473,0.05672667711329815,23,8,66.86462677030872,92.75384872648071,78.58601771747092,5,100,24,0,0.6408132934381633,2
STU13985,2026S1,3.6897188298157015,3.2979700619642047,-0.3917487678514968,23,8,76.57277011080949,64.99543592531366,62.4687325567226,4,78,24,1,0.4743042341988598,1
STU13986,2026S1,2.5411100498868517,2.3883212980666775,-0.15278875182017426,23,8,82.85310704543616,62.36233075569664,66.68354237458281,2,115,32,0,0.5765641099269715,1
STU13987,2026S1,3.956248163866251,4.215653144715205,0.2594049808489536,23,8,53.30557800736554,78.20850021562077,50.86703395652787,2,115,51,0,0.417901104806806,1
STU13988,2026S1,3.740070936353085,3.882247363708121,0.14217642735503588,23,8,85.00593604666042,73.90095939087855,92.0253731770002,2,73,14,0,0.1,1
STU13989,2026S1,4.565214130002632,4.731381850078502,0.16616772007586977,23,8,81.552165336451,65.83033287626476,72.41153671464151,0,35,19,0,0.6499567914043988,2
STU13990,2026S1,3.9705620412483835,4.501250898836107,0.5306888575877231,23,8,62.36608143498893,100.0,59.86933255910571,1,58,38,0,0.17747013508464676,2
STU13991,2026S1,3.2819352867244707,3.3866560462522908,0.10472075952782012,23,8,100.0,84.28549657042488,87.12606993831132,2,92,11,0,0.588911691008107,1
STU13992,2026S1,2.641104142354537,2.7363612710293137,0.09525712867477676,23,8,60.741842823386236,58.82431253678534,71.66829910161385,5,32,13,1,0.9127259204750859,1
STU13993,2026S1,3.431736197413403,3.6887388168537787,0.25700261944037583,23,8,86.01775118577636,81.9880244842541,68.95905395383849,1,117,21,1,0.5479887504849051,1
STU13994,2026S1,4.546623706403114,4.1946751352010665,-0.3519485712020476,23,8,79.1631627339863,51.17074637167093,65.08612495841187,5,101,23,0,0.6277777284477536,2
STU13995,2026S1,3.434758034120243,3.30122496194542,-0.1335330721748229,23,8,68.79596984736712,47.08172571044671,83.28801840615066,3,75,11,1,0.2647349749585343,1
STU13996,2026S1,3.9101673498592553,3.688621508104957,-0.22154584175429815,23,8,76.35362968487546,86.03154706729259,94.03607345476885,3,12,19,0,0.146665828822044,1
STU13997,2026S1,2.8605489858987703,3.0570231992938437,0.19647421339507343,23,8,83.0049120916241,52.824499011855366,82.98355609235352,3,86,47,2,0.8928792035379924,1
STU13998,2026S1,2.790408905598356,2.514678206745445,-0.2757306988529109,23,8,100.0,70.82500806766983,65.58426143657596,3,109,27,0,0.854740243655388,1
STU13999,2026S1,2.529489793874393,2.6985241665114166,0.16903437263702337,23,8,53.2718592990624,49.20224201267224,89.10976333684557,3,30,55,2,0.9671034770108902,1
STU14000,2026S1,3.0215448200211865,2.9565139157044555,-0.06503090431673098,23,8,34.33336220563135,64.20301305816297,60.30793759950536,1,55,10,2,1.247208089716172,1
STU14001,2026S1,2.7003133636302743,2.5934665904943075,-0.1068467731359668,23,8,59.84786377743701,61.35824571574851,49.12365382595085,4,118,21,1,0.43361038895227344,1
STU14002,2026S1,3.463172207251768,3.7367203683703227,0.27354816111855484,23,8,74.54811024034707,68.10822704094262,79.57752413599367,3,48,49,1,0.6994737812692184,1
